"id","name"
1,"GENERALITES"
2,"MISE EN PLACE DES INSTALLATIONS DE CHANTIER"
3,"FOUILLES ET TERRASSEMENT"
4,"EXECUTION DES REMBLAIS"
5,"TRAVAUX DE CHAUSSEE"
6,"TRAVAUX DE ROUTE (VRD)"
7,"ASSAINISSEMENT"
8,"DEMOLITION"
9,"DESAMIANTAGE"
10,"OPERATIONS DE LEVAGE"
11,"Utilisation d'un échafaudage de pied"
12,"Utilisation d'un échafaudage roulant"
13,"Utilisation d'une nacelle ou plate-forme élévatrice"
14,"FERRAILLAGE ET BETONNAGE"
15,"FONDATIONS"
16,"STRUCTURES VERTICALES"
17,"STRUCTURES HORIZONTALES"
18,"RISQUES EXPORTES risques générés par les travaux de l'entreprise pour des tiers"
19,"RISQUES IMPORTES risques générés par les autres entreprises ou par le chantier et son environnement"
